日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2015-01-01,良,85,216,60,82,97,34,0.81,29
2015-01-02,良,96,373,70,91,82,36,0.97,29
2015-01-03,良,61,36,41,64,86,36,0.89,36
2015-01-04,中度污染,200,265,153,186,98,68,1.69,35
2015-01-05,轻度污染,114,155,58,148,70,37,1.04,39
2015-01-06,良,62,133,29,71,69,31,0.64,40
2015-01-07,轻度污染,109,289,77,115,85,48,1.13,25
2015-01-08,轻度污染,135,281,100,141,81,53,1.55,29
2015-01-09,中度污染,157,270,121,159,117,65,1.52,26
2015-01-10,中度污染,180,287,139,186,146,70,1.83,24
2015-01-11,中度污染,173,299,131,167,104,58,1.36,30
2015-01-12,中度污染,157,316,118,146,82,51,1.53,33
2015-01-13,轻度污染,123,257,92,111,92,51,1.42,42
2015-01-14,严重污染,253,353,203,249,119,67,2.23,20
2015-01-15,轻度污染,141,253,107,139,107,52,1.27,38
2015-01-16,良,85,139,62,85,91,41,0.74,41
2015-01-17,良,73,91,47,81,67,38,0.68,41
2015-01-18,良,78,97,55,76,81,41,0.99,38
2015-01-19,轻度污染,146,316,109,133,97,56,1.20,37
2015-01-20,轻度污染,125,275,93,118,86,54,1.26,44
2015-01-21,重度污染,239,366,195,233,111,78,1.86,34
2015-01-22,严重污染,258,360,214,277,98,84,2.23,42
2015-01-23,中度污染,174,297,133,170,97,62,1.82,44
2015-01-24,严重污染,253,347,205,248,114,67,1.99,35
2015-01-25,重度污染,204,295,161,214,113,68,1.93,47
2015-01-26,轻度污染,111,157,74,118,75,42,1.14,37
2015-01-27,良,83,188,53,84,80,38,0.84,39
2015-01-28,轻度污染,132,354,98,130,110,60,1.42,29
2015-01-29,轻度污染,106,302,77,105,104,52,1.15,41
2015-01-30,良,100,267,64,110,91,46,0.95,33
2015-01-31,良,100,287,73,108,86,54,1.17,31
2015-02-01,轻度污染,142,321,107,145,110,65,1.50,34
2015-02-02,中度污染,186,337,144,189,107,79,1.93,40
2015-02-03,重度污染,243,342,196,250,108,98,2.45,41
2015-02-04,严重污染,256,361,211,277,84,80,2.00,43
2015-02-05,良,91,210,66,100,72,49,0.99,40
2015-02-06,良,78,112,51,92,73,45,0.96,48
2015-02-07,良,64,73,18,78,39,20,0.51,55
2015-02-08,良,56,82,31,63,55,29,0.66,40
2015-02-09,良,81,174,55,86,81,42,0.90,37
2015-02-10,良,95,169,69,102,73,53,1.19,40
2015-02-11,轻度污染,119,218,86,125,62,50,1.24,43
2015-02-12,优,44,25,23,43,47,31,0.56,50
2015-02-13,良,76,109,53,85,67,46,0.92,41
2015-02-14,轻度污染,132,224,99,134,92,54,1.42,54
2015-02-15,中度污染,185,305,142,180,91,69,1.57,68
2015-02-16,严重污染,274,364,223,274,99,83,2.44,42
2015-02-17,良,89,177,65,86,50,39,0.90,50
2015-02-18,良,72,118,48,62,56,30,0.77,56
2015-02-19,中度污染,185,305,148,173,67,33,1.34,59
2015-02-20,良,61,179,38,55,49,19,0.72,87
2015-02-21,优,45,75,24,31,30,18,0.72,77
2015-02-22,重度污染,244,338,102,256,25,11,0.59,66
2015-02-23,良,53,96,28,52,40,18,0.66,63
2015-02-24,良,92,254,67,97,76,39,1.12,59
2015-02-25,良,98,277,72,92,62,37,0.96,69
2015-02-26,良,81,250,58,82,54,32,0.71,69
2015-02-27,良,83,314,61,84,66,41,0.76,64
2015-02-28,良,57,212,36,58,49,28,0.75,70
2015-03-01,良,61,176,40,63,44,29,0.79,56
2015-03-02,良,66,141,46,67,67,45,0.94,42
2015-03-03,良,63,129,42,63,51,36,0.75,51
2015-03-04,良,64,230,42,63,48,34,0.64,62
2015-03-05,良,67,216,45,70,47,35,0.79,61
2015-03-06,良,74,194,52,85,57,31,0.80,76
2015-03-07,轻度污染,134,333,101,133,50,42,1.08,59
2015-03-08,良,71,175,50,73,52,42,0.84,52
2015-03-09,良,53,102,18,61,37,22,0.52,61
2015-03-10,良,66,194,44,65,56,41,0.80,46
2015-03-11,良,55,104,33,57,49,39,0.70,49
2015-03-12,优,49,77,27,46,33,32,0.55,63
2015-03-13,良,66,140,46,67,42,46,0.75,48
2015-03-14,良,64,93,41,67,43,39,0.68,65
2015-03-15,轻度污染,110,221,53,168,46,36,0.77,67
2015-03-16,轻度污染,109,241,68,152,40,38,0.92,68
2015-03-17,良,92,248,60,98,36,40,0.86,52
2015-03-18,良,66,183,42,76,44,44,0.88,56
2015-03-19,良,71,168,43,86,38,47,0.76,57
2015-03-20,良,65,145,40,77,34,41,0.59,70
2015-03-21,良,71,151,36,89,35,36,0.61,67
2015-03-22,轻度污染,103,247,20,138,26,21,0.45,65
2015-03-23,良,56,83,29,61,36,31,0.59,59
2015-03-24,良,85,265,61,103,42,50,0.83,56
2015-03-25,良,82,260,54,105,39,43,0.83,80
2015-03-26,轻度污染,145,347,95,219,36,38,1.08,126
2015-03-27,轻度污染,146,343,82,217,30,36,1.05,126
2015-03-28,轻度污染,135,314,99,192,36,45,1.10,86
2015-03-29,轻度污染,121,263,87,164,27,51,1.11,64
2015-03-30,中度污染,188,341,108,251,30,42,1.18,93
2015-03-31,良,95,261,61,100,21,32,0.78,77
2015-04-01,轻度污染,123,334,93,131,30,56,1.01,68
2015-04-02,良,96,326,70,108,29,51,0.93,62
2015-04-03,良,62,156,43,55,14,28,0.74,82
2015-04-04,良,54,100,34,53,26,38,0.89,56
2015-04-05,良,73,215,51,77,25,29,0.86,38
2015-04-06,优,44,99,22,41,17,20,0.61,67
2015-04-07,优,45,137,21,43,24,24,0.54,60
2015-04-08,良,64,226,37,72,22,28,0.58,76
2015-04-09,良,93,308,68,108,30,35,0.83,87
2015-04-10,良,54,95,32,54,18,35,0.52,64
2015-04-11,良,72,184,49,75,14,31,0.56,79
2015-04-12,良,75,224,53,81,14,31,0.54,75
2015-04-13,轻度污染,124,354,93,135,20,56,0.81,73
2015-04-14,良,82,226,57,100,18,46,0.72,77
2015-04-15,轻度污染,119,296,80,161,19,45,0.96,97
2015-04-16,中度污染,154,321,42,248,6,20,0.52,66
2015-04-17,轻度污染,116,276,56,164,8,33,0.60,56
2015-04-18,良,90,215,61,113,12,38,0.69,69
2015-04-19,轻度污染,104,336,46,155,5,27,0.54,80
2015-04-20,轻度污染,133,362,71,187,8,37,0.65,67
2015-04-21,良,76,237,42,99,7,35,0.64,68
2015-04-22,良,70,193,34,88,9,35,0.61,69
2015-04-23,轻度污染,107,311,33,160,6,19,0.53,81
2015-04-24,良,60,88,22,69,5,30,0.50,57
2015-04-25,良,90,219,43,127,14,36,0.82,88
2015-04-26,轻度污染,128,338,80,179,21,29,1.10,149
2015-04-27,轻度污染,120,334,64,143,19,25,0.85,179
2015-04-28,轻度污染,101,298,64,106,14,51,0.86,114
2015-04-29,轻度污染,103,292,63,131,14,60,1.00,87
2015-04-30,良,79,169,44,103,12,35,0.70,102
2015-05-01,良,92,273,47,127,9,29,0.68,108
2015-05-02,良,63,203,40,68,7,34,0.69,61
2015-05-03,良,79,251,34,95,4,22,0.60,77
2015-05-04,轻度污染,131,352,37,180,5,20,0.52,69
2015-05-05,严重污染,307,366,92,642,7,20,0.61,71
2015-05-06,中度污染,165,357,54,252,5,23,0.55,58
2015-05-07,中度污染,161,358,50,222,7,31,0.61,56
2015-05-08,优,38,37,24,30,5,25,0.52,62
2015-05-09,优,46,81,30,44,6,33,0.61,37
2015-05-10,良,60,154,32,68,8,38,0.68,62
2015-05-11,良,62,249,39,62,9,42,0.72,55
2015-05-12,优,38,23,14,23,4,21,0.61,65
2015-05-13,优,45,37,12,22,4,27,0.59,78
2015-05-14,良,51,84,33,52,7,45,0.79,63
2015-05-15,优,50,108,23,56,5,28,0.51,75
2015-05-16,良,55,115,22,54,6,26,0.49,78
2015-05-17,良,65,146,40,67,8,45,0.88,62
2015-05-18,良,62,132,37,51,5,26,0.80,100
2015-05-19,优,40,57,15,34,5,27,0.58,61
2015-05-20,优,45,83,21,46,6,39,0.71,58
2015-05-21,良,55,126,21,59,9,39,0.66,67
2015-05-22,良,72,201,32,88,12,45,0.71,74
2015-05-23,良,89,261,41,93,17,32,0.72,148
2015-05-24,良,93,252,38,82,15,29,0.68,150
2015-05-25,轻度污染,114,285,57,103,17,32,0.88,172
2015-05-26,良,98,248,72,112,13,52,0.96,91
2015-05-27,良,91,237,50,74,7,37,0.77,107
2015-05-28,良,88,259,40,92,11,36,0.68,129
2015-05-29,良,69,250,43,66,9,35,0.62,76
2015-05-30,优,40,45,12,40,6,32,0.43,44
2015-05-31,轻度污染,108,314,35,150,9,37,0.50,106
2015-06-01,良,86,226,44,104,7,26,0.51,99
2015-06-02,优,48,111,25,52,6,55,0.59,26
2015-06-03,优,38,56,14,32,5,38,0.49,53
2015-06-04,良,67,246,23,82,10,52,0.58,75
2015-06-05,良,55,143,18,40,6,27,0.43,96
2015-06-06,优,48,96,30,42,6,40,0.60,55
2015-06-07,优,43,94,18,28,4,23,0.52,80
2015-06-08,优,43,125,20,34,6,39,0.49,63
2015-06-09,优,46,111,20,41,9,49,0.55,56
2015-06-10,良,65,200,41,63,12,49,0.71,71
2015-06-11,良,56,164,27,43,5,29,0.61,94
2015-06-12,良,60,165,16,29,5,23,0.57,100
2015-06-13,良,57,180,22,43,6,38,0.61,76
2015-06-14,良,73,249,37,82,9,59,0.87,64
2015-06-15,良,78,242,33,77,8,66,0.78,78
2015-06-16,良,99,309,45,96,11,83,0.84,98
2015-06-17,轻度污染,109,314,58,127,13,86,1.13,84
2015-06-18,良,62,218,32,53,6,48,0.80,79
2015-06-19,良,61,200,35,63,8,49,0.78,67
2015-06-20,良,70,263,38,79,11,65,0.72,50
2015-06-21,良,75,238,27,65,7,49,0.59,95
2015-06-22,轻度污染,114,333,41,74,11,32,0.85,165
2015-06-23,良,80,268,34,63,9,35,0.62,122
2015-06-24,良,91,331,54,83,10,37,0.77,134
2015-06-25,良,92,342,66,100,10,44,0.91,77
2015-06-26,轻度污染,133,358,101,136,8,49,0.97,62
2015-06-27,轻度污染,131,354,92,144,7,49,1.00,93
2015-06-28,轻度污染,119,342,78,116,8,37,0.97,119
2015-06-29,优,48,168,17,31,5,27,0.50,74
2015-06-30,优,46,153,18,37,4,35,0.47,56
2015-07-01,优,34,43,12,23,4,27,0.42,66
2015-07-02,优,35,48,19,32,6,37,0.47,44
2015-07-03,优,39,74,20,38,6,40,0.54,38
2015-07-04,良,54,170,24,52,8,46,0.68,52
2015-07-05,良,75,280,34,80,8,45,0.84,71
2015-07-06,良,88,316,41,86,9,49,0.71,99
2015-07-07,良,87,306,41,80,8,48,0.66,114
2015-07-08,良,93,298,47,108,9,60,0.74,85
2015-07-09,良,96,307,34,91,10,54,0.67,104
2015-07-10,良,96,324,32,80,10,41,0.68,125
2015-07-11,良,67,243,37,72,6,29,0.72,101
2015-07-12,轻度污染,102,308,67,110,8,29,0.73,114
2015-07-13,良,53,69,24,48,4,26,0.50,89
2015-07-14,优,44,47,12,31,5,24,0.45,78
2015-07-15,优,43,72,14,38,7,27,0.43,56
2015-07-16,良,52,123,10,35,8,28,0.38,77
2015-07-17,良,57,198,18,54,10,39,0.51,75
2015-07-18,良,86,317,27,76,10,46,0.60,96
2015-07-19,良,85,322,38,94,9,48,0.68,97
2015-07-20,良,90,322,48,110,8,48,0.77,89
2015-07-21,良,65,215,36,75,6,33,0.70,95
2015-07-22,良,88,315,63,97,4,37,0.88,89
2015-07-23,良,100,342,73,119,4,32,0.85,103
2015-07-24,良,91,332,67,89,3,26,0.81,94
2015-07-25,良,95,330,67,102,4,26,0.81,83
2015-07-26,良,81,270,53,79,4,24,0.78,98
2015-07-27,良,83,294,48,80,5,34,0.67,75
2015-07-28,轻度污染,120,357,85,133,5,31,0.84,105
2015-07-29,良,61,228,21,37,5,28,0.56,105
2015-07-30,良,51,180,19,43,6,29,0.56,78
2015-07-31,优,47,156,16,41,7,33,0.51,66
2015-08-01,良,57,215,17,47,7,30,0.59,71
2015-08-02,优,44,98,22,44,3,19,0.57,71
2015-08-03,良,68,302,39,64,4,20,0.69,106
2015-08-04,良,60,253,27,46,4,19,0.58,98
2015-08-05,良,56,180,19,47,8,30,0.64,94
2015-08-06,优,42,79,17,33,5,23,0.59,65
2015-08-07,优,32,30,16,26,4,17,0.60,58
2015-08-08,优,47,166,28,41,6,19,0.65,81
2015-08-09,优,45,173,16,27,5,20,0.52,82
2015-08-10,优,43,162,24,38,4,28,0.60,50
2015-08-11,优,46,167,17,45,6,36,0.60,43
2015-08-12,良,55,170,20,53,7,35,0.61,62
2015-08-13,良,66,190,27,68,7,44,0.75,71
2015-08-14,良,58,181,18,43,5,30,0.62,84
2015-08-15,良,57,197,32,54,6,30,0.75,91
2015-08-16,良,55,161,29,54,6,34,0.73,69
2015-08-17,轻度污染,101,291,73,103,8,33,1.08,117
2015-08-18,良,88,279,63,82,7,34,0.92,100
2015-08-19,良,80,327,55,66,6,28,0.82,100
2015-08-20,优,44,114,25,31,4,32,0.65,75
2015-08-21,优,41,51,27,39,6,44,0.72,51
2015-08-22,良,58,163,39,61,6,45,0.81,42
2015-08-23,良,53,129,31,51,7,33,0.71,45
2015-08-24,良,51,139,28,54,9,34,0.66,40
2015-08-25,优,40,65,13,39,10,24,0.48,37
2015-08-26,优,47,83,16,47,8,31,0.51,31
2015-08-27,优,28,12,13,23,4,26,0.49,43
2015-08-28,优,22,9,8,15,4,22,0.51,34
2015-08-29,优,28,27,13,25,4,23,0.52,35
2015-08-30,优,38,67,19,37,4,28,0.57,28
2015-08-31,良,51,149,28,56,6,41,0.91,37
2015-09-01,良,58,205,34,64,8,40,0.84,44
2015-09-02,良,52,183,30,56,7,44,0.71,42
2015-09-03,优,36,77,16,31,5,28,0.51,38
2015-09-04,良,54,210,21,60,9,37,0.56,41
2015-09-05,优,45,155,16,44,10,32,0.40,50
2015-09-06,良,57,247,22,65,9,44,0.56,44
2015-09-07,良,60,228,23,64,7,42,0.68,54
2015-09-08,良,66,239,23,61,9,44,0.72,82
2015-09-09,良,58,211,33,61,10,42,0.72,69
2015-09-10,优,39,101,12,37,7,36,0.45,39
2015-09-11,优,47,164,12,48,7,39,0.47,33
2015-09-12,优,46,157,13,50,6,34,0.48,27
2015-09-13,良,57,190,22,67,9,39,0.70,36
2015-09-14,良,67,223,27,77,11,46,0.88,75
2015-09-15,良,75,264,33,85,14,47,0.95,88
2015-09-16,良,85,297,45,110,10,55,1.08,59
2015-09-17,良,84,280,45,112,9,62,1.09,55
2015-09-18,良,95,307,63,118,9,48,1.10,76
2015-09-19,良,62,198,44,56,3,26,0.75,56
2015-09-20,优,50,125,16,49,5,60,0.61,36
2015-09-21,良,66,194,37,84,12,61,0.98,65
2015-09-22,良,66,249,28,68,11,35,0.62,104
2015-09-23,优,31,41,16,28,5,22,0.49,28
2015-09-24,优,48,148,29,50,5,41,0.59,15
2015-09-25,良,52,178,29,56,6,39,0.75,20
2015-09-26,优,42,97,17,43,5,33,0.51,30
2015-09-27,优,45,92,18,49,7,38,0.65,24
2015-09-28,优,44,103,19,47,6,34,0.57,26
2015-09-29,良,55,196,26,65,7,42,0.70,30
2015-09-30,良,61,244,31,71,10,43,0.73,47
2015-10-01,优,37,56,16,33,5,21,0.48,49
2015-10-02,优,49,86,8,54,5,16,0.34,49
2015-10-03,优,39,48,10,41,6,23,0.42,41
2015-10-04,良,56,144,25,63,11,47,0.70,32
2015-10-05,良,93,283,64,110,15,35,0.97,109
2015-10-06,轻度污染,117,313,87,137,15,50,1.23,112
2015-10-07,良,92,307,67,106,11,32,0.92,119
2015-10-08,良,65,281,32,76,7,32,0.61,54
2015-10-09,良,64,244,39,79,8,39,0.63,33
2015-10-10,良,62,218,34,74,11,44,0.60,37
2015-10-11,优,41,104,25,43,5,31,0.49,19
2015-10-12,优,34,31,17,33,5,31,0.49,30
2015-10-13,良,52,69,28,60,8,44,0.66,33
2015-10-14,良,92,190,67,108,9,54,1.05,40
2015-10-15,中度污染,188,348,145,195,23,74,1.42,76
2015-10-16,中度污染,151,305,111,143,20,56,1.13,97
2015-10-17,轻度污染,139,306,103,136,17,42,1.03,88
2015-10-18,优,44,52,22,50,7,31,0.51,41
2015-10-19,轻度污染,147,342,115,159,17,59,0.96,43
2015-10-20,轻度污染,113,290,81,116,18,50,0.73,32
2015-10-21,重度污染,206,359,167,216,24,69,1.28,39
2015-10-22,中度污染,165,350,125,159,26,59,0.89,46
2015-10-23,轻度污染,128,310,95,126,29,55,0.97,55
2015-10-24,良,66,121,34,74,17,34,0.61,41
2015-10-25,严重污染,267,362,251,296,35,92,1.94,52
2015-10-26,严重污染,275,364,236,288,34,70,1.40,41
2015-10-27,良,76,297,16,96,26,20,0.44,44
2015-10-28,优,43,85,18,44,25,19,0.47,38
2015-10-29,良,97,329,69,89,35,32,0.68,40
2015-10-30,中度污染,173,365,139,166,50,48,1.11,37
2015-10-31,轻度污染,150,356,116,158,50,57,0.99,39
2015-11-01,中度污染,151,350,116,157,55,65,1.16,51
2015-11-02,严重污染,317,362,358,410,57,109,2.93,52
2015-11-03,严重污染,292,358,304,374,50,77,2.51,68
2015-11-04,轻度污染,147,322,112,190,38,45,1.20,104
2015-11-05,轻度污染,136,318,102,143,24,44,0.97,50
2015-11-06,严重污染,308,363,332,361,44,89,1.72,59
2015-11-07,严重污染,348,362,301,368,40,82,1.61,53
2015-11-08,严重污染,425,360,469,529,38,88,2.06,36
2015-11-09,严重污染,341,357,433,456,23,71,1.66,52
2015-11-10,良,99,269,73,89,32,40,0.66,68
2015-11-11,轻度污染,101,254,75,91,28,42,0.73,62
2015-11-12,轻度污染,119,275,90,113,40,56,1.19,34
2015-11-13,良,80,237,58,78,35,42,1.03,42
2015-11-14,良,63,160,43,62,31,36,0.82,42
2015-11-15,良,63,155,42,67,30,30,0.75,35
