日期,质量等级,AQI指数,当天AQI排名,PM2.5,PM10,So2,No2,Co,O3
2014-02-10,轻度污染,107,170,80,28,46,26,1.04,69
2014-02-11,轻度污染,114,146,86,55,42,39,1.07,61
2014-02-12,良,100,106,74,74,32,38,0.90,62
2014-02-13,轻度污染,135,141,102,10,24,35,0.94,58
2014-02-14,轻度污染,120,101,91,85,35,53,1.14,45
2014-02-15,轻度污染,131,98,99,98,57,53,1.33,38
2014-02-16,轻度污染,137,135,104,92,31,58,1.19,22
2014-02-17,轻度污染,125,144,94,29,22,36,1.25,25
2014-02-18,优,42,39,26,18,19,28,0.73,54
2014-02-19,良,74,70,52,67,31,55,0.83,43
2014-02-20,轻度污染,114,113,86,114,70,58,1.52,27
2014-02-21,轻度污染,108,62,81,145,45,87,1.22,42
2014-02-22,轻度污染,115,73,85,148,62,82,1.56,33
2014-02-23,重度污染,208,152,159,191,44,77,1.63,26
2014-02-24,中度污染,172,130,131,60,34,63,1.54,17
2014-02-25,轻度污染,103,82,77,50,25,40,1.36,22
2014-02-26,轻度污染,102,86,76,59,28,50,1.34,16
2014-02-27,轻度污染,102,115,76,88,28,53,1.53,16
2014-02-28,优,48,36,33,9,22,34,1.37,21
2014-03-01,良,79,122,58,60,11,36,0.87,24
2014-03-02,轻度污染,143,152,109,109,32,43,1.21,24
2014-03-03,轻度污染,138,151,104,114,40,54,1.38,30
2014-03-04,轻度污染,135,171,102,93,42,61,1.37,38
2014-03-05,轻度污染,108,158,81,108,41,59,1.14,67
2014-03-06,轻度污染,115,166,87,89,33,48,1.09,50
2014-03-07,良,64,90,44,52,47,42,0.94,50
2014-03-08,轻度污染,101,127,75,94,23,47,0.92,53
2014-03-09,轻度污染,131,152,99,131,40,71,1.31,43
2014-03-10,轻度污染,102,102,76,109,56,59,1.17,67
2014-03-11,轻度污染,101,87,75,111,54,66,1.21,26
2014-03-12,轻度污染,139,163,93,160,36,42,1.24,26
2014-03-13,良,81,115,58,102,32,45,0.85,44
2014-03-14,轻度污染,107,157,79,123,37,64,1.02,53
2014-03-15,良,97,85,71,127,38,72,1.08,61
2014-03-16,轻度污染,118,117,89,154,39,78,1.21,42
2014-03-17,轻度污染,124,102,91,164,48,75,1.43,42
2014-03-18,轻度污染,144,109,108,191,64,81,1.49,24
2014-03-19,轻度污染,145,167,107,197,27,34,1.18,49
2014-03-20,良,99,166,72,100,31,39,0.91,63
2014-03-21,轻度污染,101,169,74,114,44,63,1.19,57
2014-03-22,轻度污染,120,164,86,144,48,83,1.40,54
2014-03-23,中度污染,152,168,114,186,47,96,1.58,22
2014-03-25,良,94,74,69,89,12,58,1.32,27
2014-03-26,轻度污染,113,102,85,119,53,70,1.89,42
2014-03-27,良,96,64,69,122,57,65,1.39,67
2014-03-28,良,73,72,50,84,40,56,1.13,51
2014-03-29,轻度污染,112,126,70,147,30,50,1.11,83
2014-03-30,轻度污染,124,145,89,171,43,57,1.24,81
2014-03-31,良,87,104,62,99,28,48,0.98,81
2014-04-01,良,93,114,68,121,38,75,1.27,62
2014-04-02,轻度污染,119,165,88,155,45,84,1.45,73
2014-04-03,轻度污染,121,170,88,154,30,59,1.14,96
2014-04-04,中度污染,166,186,125,185,40,55,1.35,102
2014-04-05,中度污染,182,186,138,200,28,79,1.30,72
2014-04-06,良,96,145,71,110,38,48,1.16,59
2014-04-07,轻度污染,115,162,86,67,33,49,1.16,56
2014-04-08,轻度污染,130,129,98,135,37,81,1.54,50
2014-04-09,轻度污染,131,134,95,150,34,81,1.47,69
2014-04-10,良,90,85,61,121,49,63,1.10,75
2014-04-11,良,79,79,53,84,18,43,1.12,55
2014-04-12,良,73,82,51,44,6,27,1.19,56
2014-04-13,良,75,89,53,62,20,24,1.05,66
2014-04-14,良,65,37,46,70,23,35,0.77,77
2014-04-15,良,77,74,55,71,31,46,1.14,52
2014-04-16,良,55,29,35,39,25,35,1.04,44
2014-04-17,良,58,44,39,53,20,44,1.03,56
2014-04-18,良,65,64,44,65,32,44,1.01,36
2014-04-19,优,46,34,18,23,16,22,0.70,77
2014-04-20,良,83,130,59,82,24,45,1.01,67
2014-04-21,优,44,21,26,31,18,35,0.85,55
2014-04-22,良,71,82,50,68,22,37,0.85,76
2014-04-23,良,71,57,49,66,36,54,1.10,50
2014-04-24,良,78,77,56,81,33,61,1.27,22
2014-04-25,良,85,126,61,75,23,51,1.19,26
2014-04-26,良,60,86,35,61,19,28,0.82,66
2014-04-27,良,88,142,47,118,22,37,0.77,86
2014-04-28,良,85,144,48,111,23,62,0.86,78
2014-04-29,良,82,81,53,109,34,75,1.00,65
2014-04-30,轻度污染,101,111,63,129,32,57,0.81,70
2014-05-01,轻度污染,108,100,67,163,24,70,1.06,71
2014-05-02,轻度污染,131,178,65,209,25,51,0.80,57
2014-05-03,轻度污染,118,179,54,184,34,50,0.80,63
2014-05-04,良,82,137,54,105,21,39,0.74,58
2014-05-05,良,95,178,52,137,36,58,0.99,71
2014-05-06,良,94,140,54,131,40,70,0.97,83
2014-05-07,轻度污染,102,156,69,152,28,74,0.92,76
2014-05-08,轻度污染,112,149,80,155,35,60,1.14,81
2014-05-09,良,67,75,46,71,31,36,0.91,66
2014-05-10,优,46,45,30,32,20,35,1.00,39
2014-05-11,良,55,93,24,48,19,33,0.96,78
2014-05-12,良,84,133,51,103,33,72,1.08,81
2014-05-13,良,92,123,67,110,41,67,1.29,54
2014-05-14,良,79,97,56,64,17,33,0.99,74
2014-05-15,良,80,103,37,103,27,48,0.77,83
2014-05-16,轻度污染,126,165,90,183,43,98,1.44,61
2014-05-17,良,100,120,73,103,24,46,0.89,64
2014-05-18,轻度污染,131,172,99,137,28,72,1.26,48
2014-05-19,中度污染,153,173,115,159,28,80,1.36,42
2014-05-20,重度污染,207,188,161,215,24,63,1.19,72
2014-05-21,重度污染,222,189,179,223,31,91,1.74,35
2014-05-22,良,99,97,73,93,26,41,1.07,78
2014-05-23,良,65,77,42,71,30,41,0.93,68
2014-05-24,良,62,95,39,62,22,42,1.00,32
2014-05-25,轻度污染,104,114,67,132,20,39,1.04,61
2014-05-26,严重污染,282,189,136,406,23,38,0.71,80
2014-05-27,轻度污染,141,143,103,198,22,35,0.79,79
2014-05-28,轻度污染,125,137,86,192,26,70,0.92,70
2014-05-29,轻度污染,149,163,103,245,30,71,1.21,86
2014-05-30,轻度污染,109,95,81,156,32,54,1.10,55
2014-05-31,良,74,69,52,81,26,38,1.11,40
2014-06-01,优,50,56,29,47,18,28,0.92,59
2014-06-02,良,83,146,47,77,21,26,0.76,116
2014-06-03,良,75,134,47,76,22,23,0.69,116
2014-06-04,良,100,162,64,111,33,46,1.00,118
2014-06-05,轻度污染,122,171,80,150,33,61,1.11,124
2014-06-06,轻度污染,143,166,106,191,38,63,1.24,145
2014-06-07,轻度污染,142,176,106,165,22,41,1.10,148
2014-06-08,中度污染,173,184,130,221,37,78,1.61,101
2014-06-09,中度污染,200,190,150,230,28,70,1.50,111
2014-06-10,轻度污染,150,179,113,184,26,50,1.12,115
2014-06-11,轻度污染,148,182,111,182,28,57,1.17,118
2014-06-12,严重污染,259,190,224,296,24,52,1.54,137
2014-06-13,重度污染,203,184,154,226,30,61,1.42,127
2014-06-14,轻度污染,137,152,102,154,25,43,1.12,121
2014-06-15,轻度污染,120,128,90,122,18,30,1.04,106
2014-06-16,良,89,95,64,84,16,34,0.98,70
2014-06-17,良,96,148,71,90,19,40,0.87,79
2014-06-18,轻度污染,114,166,79,122,32,44,1.20,117
2014-06-19,轻度污染,103,152,71,112,34,37,1.21,107
2014-06-20,轻度污染,135,186,100,144,21,30,1.18,100
2014-06-21,轻度污染,110,183,81,104,17,23,1.02,118
2014-06-22,轻度污染,107,176,75,112,23,35,1.11,132
2014-06-23,良,88,153,63,101,21,47,1.03,87
2014-06-24,良,77,105,46,75,18,35,0.72,87
2014-06-25,良,60,94,35,58,29,39,0.86,48
2014-06-26,优,39,26,23,31,18,35,0.86,37
2014-06-27,良,53,75,31,50,13,36,0.90,53
2014-06-28,良,74,103,49,84,20,44,1.22,60
2014-06-29,良,84,126,59,99,19,60,1.03,60
2014-06-30,良,100,140,74,100,18,48,1.18,59
2014-07-01,良,87,112,63,87,20,44,1.11,42
2014-07-02,良,69,105,46,62,16,38,0.87,62
2014-07-03,良,69,87,40,73,26,42,1.17,73
2014-07-04,优,43,25,26,40,14,36,0.73,46
2014-07-05,优,38,22,18,26,12,23,0.80,63
2014-07-06,良,52,67,27,49,13,31,0.76,81
2014-07-07,良,74,107,49,88,19,45,1.14,77
2014-07-08,良,92,134,55,105,21,57,1.08,94
2014-07-09,轻度污染,105,175,73,122,19,51,1.11,101
2014-07-10,轻度污染,121,180,79,133,20,50,1.04,116
2014-07-11,轻度污染,113,134,81,136,20,40,1.20,108
2014-07-12,优,47,51,24,43,16,32,0.71,60
2014-07-13,优,48,58,21,34,17,30,0.59,74
2014-07-14,良,54,65,24,47,19,31,0.63,74
2014-07-15,良,51,67,27,53,5,30,0.50,47
2014-07-16,优,37,36,16,30,15,26,0.63,36
2014-07-17,优,46,39,22,40,19,38,0.99,24
2014-07-18,良,65,99,35,74,21,42,1.14,37
2014-07-19,良,68,106,37,79,18,42,0.96,66
2014-07-20,良,65,99,31,68,22,36,0.80,56
2014-07-21,良,73,131,35,83,20,42,0.73,67
2014-07-22,良,88,157,51,116,17,48,0.87,79
2014-07-23,良,91,168,61,124,16,42,0.99,78
2014-07-24,良,88,160,53,90,18,21,0.94,137
2014-07-25,良,91,162,59,111,21,35,0.87,114
2014-07-26,良,93,111,53,102,17,39,0.84,110
2014-07-27,轻度污染,124,156,68,134,22,54,1.10,139
2014-07-28,轻度污染,108,138,72,140,20,59,1.01,103
2014-07-29,良,74,71,43,87,20,34,0.74,86
2014-07-30,良,66,102,33,73,18,31,0.64,81
2014-07-31,良,69,114,31,74,20,39,0.80,77
2014-08-01,良,62,120,35,62,14,23,0.70,97
2014-08-02,良,51,79,21,47,15,26,0.66,53
2014-08-03,良,66,85,31,75,17,40,0.72,72
2014-08-04,良,95,145,53,110,22,45,0.93,105
2014-08-05,良,81,148,50,90,25,38,0.95,83
2014-08-06,良,78,156,38,78,22,38,1.03,80
2014-08-07,良,71,145,50,60,15,19,1.05,67
2014-08-09,良,82,161,55,87,16,28,1.02,78
2014-08-10,良,88,160,63,94,16,28,1.07,76
2014-08-11,良,56,68,34,48,16,28,1.04,54
2014-08-12,良,63,104,43,48,13,28,0.93,63
2014-08-13,良,51,78,22,28,14,20,0.71,90
2014-08-14,良,52,86,27,48,16,39,0.94,74
2014-08-15,良,94,159,59,109,19,59,1.40,85
2014-08-16,良,81,121,59,94,21,51,1.24,60
2014-08-17,良,76,134,39,66,20,31,1.00,114
2014-08-18,良,59,98,38,56,19,34,0.97,62
2014-08-19,良,68,111,42,68,16,34,0.89,85
2014-08-20,良,84,125,57,102,18,47,0.99,91
2014-08-21,良,98,132,65,109,22,47,1.12,94
2014-08-23,良,93,145,66,118,25,43,1.08,91
2014-08-24,良,59,109,34,55,6,26,0.90,86
2014-08-25,良,72,128,48,81,20,42,1.01,78
2014-08-26,良,74,106,53,75,16,53,1.13,56
2014-08-27,良,54,67,34,50,15,29,0.84,67
2014-08-28,良,54,65,28,52,17,32,0.92,51
2014-08-29,优,50,49,24,49,15,35,1.03,45
2014-08-30,良,75,140,47,85,20,33,1.20,81
2014-08-31,优,49,63,32,49,16,27,0.96,48
2014-09-01,优,45,49,20,34,17,25,0.75,57
2014-09-02,优,42,48,23,38,16,33,0.78,36
2014-09-03,良,59,147,28,47,18,30,0.74,71
2014-09-04,良,80,147,42,86,24,62,1.12,86
2014-09-05,良,96,135,64,118,22,59,1.05,92
2014-09-06,轻度污染,110,166,72,134,30,61,1.21,95
2014-09-07,轻度污染,103,151,74,136,20,62,1.11,72
2014-09-08,轻度污染,116,172,86,138,20,45,1.23,66
2014-09-09,良,71,117,49,73,18,26,1.31,63
2014-09-10,良,76,127,54,79,23,29,1.17,48
2014-09-11,良,82,162,59,87,25,31,1.16,77
2014-09-12,良,71,161,51,60,18,29,1.03,42
2014-09-13,优,44,67,21,31,15,20,0.70,57
2014-09-14,良,61,138,39,65,19,37,1.06,57
2014-09-15,优,46,70,30,43,14,26,1.03,25
2014-09-16,良,52,98,28,51,19,29,0.96,68
2014-09-17,良,56,127,36,51,15,24,1.02,50
2014-09-18,优,23,6,11,15,14,25,0.91,27
2014-09-19,优,35,21,13,24,18,25,1.02,54
2014-09-20,良,55,62,30,51,17,46,1.04,70
2014-09-21,良,71,135,43,82,23,51,1.12,78
2014-09-22,良,62,91,31,55,26,30,0.82,96
2014-09-23,良,60,102,27,62,23,31,0.60,84
2014-09-24,良,68,130,35,74,18,33,0.76,100
2014-09-25,轻度污染,114,168,85,139,34,50,1.25,86
2014-09-26,轻度污染,113,153,84,133,25,49,1.14,74
2014-09-27,轻度污染,118,158,87,142,33,48,1.26,79
2014-09-28,轻度污染,110,166,82,119,27,31,1.02,89
2014-09-29,良,52,72,29,38,18,20,0.89,70
2014-09-30,良,55,115,32,49,17,22,0.81,78
2014-10-01,良,69,130,49,77,24,37,1.10,54
2014-10-02,良,76,115,46,78,18,34,1.04,80
2014-10-03,良,83,126,50,111,30,53,1.04,72
2014-10-04,良,95,163,59,133,37,57,1.04,87
2014-10-05,中度污染,162,184,123,201,25,37,1.16,112
2014-10-06,轻度污染,150,188,111,153,28,36,1.08,117
2014-10-07,轻度污染,108,139,79,134,37,59,1.20,102
2014-10-08,轻度污染,107,121,71,121,44,62,1.17,115
2014-10-09,轻度污染,111,129,80,134,35,72,1.19,94
2014-10-10,良,95,111,66,107,27,51,1.05,100
2014-10-11,良,93,121,68,110,24,44,0.97,103
2014-10-12,中度污染,156,186,116,182,24,28,0.99,103
2014-10-13,良,82,153,54,100,22,27,0.74,65
2014-10-14,良,92,116,67,113,26,53,0.91,81
2014-10-15,轻度污染,145,163,110,184,31,95,1.26,74
2014-10-16,中度污染,181,185,137,215,45,109,1.68,38
2014-10-17,重度污染,221,188,170,242,38,88,1.64,47
2014-10-18,重度污染,214,180,164,269,40,104,1.78,35
2014-10-19,中度污染,169,173,127,205,45,89,1.48,81
2014-10-20,重度污染,228,184,179,241,30,66,1.60,49
2014-10-21,良,67,56,44,52,19,30,1.07,59
2014-10-22,良,94,111,67,90,24,54,1.07,61
2014-10-23,良,88,74,62,106,31,79,1.32,39
2014-10-24,轻度污染,107,121,78,146,32,86,1.39,53
2014-10-25,轻度污染,125,156,93,167,39,90,1.48,52
2014-10-26,中度污染,153,173,115,201,46,97,1.56,61
2014-10-27,重度污染,211,188,165,201,25,42,1.42,64
2014-10-28,轻度污染,125,173,95,113,25,42,1.22,37
2014-10-29,良,64,82,42,33,17,36,1.04,27
2014-10-30,优,34,7,21,20,15,32,0.93,25
2014-10-31,轻度污染,122,148,91,96,9,38,1.30,31
2014-11-01,轻度污染,141,160,107,109,21,34,1.28,60
2014-11-02,良,60,89,24,61,22,26,0.62,60
2014-11-03,良,79,140,39,105,30,52,1.00,51
2014-11-04,良,84,81,57,112,38,72,1.24,43
2014-11-05,良,90,79,66,93,28,66,1.12,29
2014-11-06,良,78,76,54,87,28,59,1.18,38
2014-11-07,轻度污染,108,171,80,90,23,53,1.09,39
2014-11-08,良,69,101,49,46,21,39,0.81,46
2014-11-09,良,59,68,41,58,22,47,0.80,29
2014-11-10,良,83,71,61,76,18,49,0.96,23
2014-11-11,轻度污染,106,99,79,100,19,56,1.05,26
2014-11-12,良,80,126,49,82,24,49,0.77,41
2014-11-13,良,86,145,51,119,31,63,1.01,43
2014-11-14,轻度污染,106,146,78,138,49,74,1.23,41
2014-11-15,轻度污染,113,128,84,121,38,66,1.06,25
2014-11-16,中度污染,167,169,126,144,32,63,1.26,39
2014-11-17,轻度污染,130,144,97,115,36,49,0.98,74
2014-11-18,轻度污染,105,107,78,115,46,66,1.29,49
2014-11-19,轻度污染,126,130,95,148,51,84,1.28,38
2014-11-20,轻度污染,137,129,103,155,57,87,1.59,40
2014-11-21,中度污染,181,134,136,200,59,108,1.81,34
2014-11-22,中度污染,175,122,136,173,46,76,1.45,67
2014-11-23,严重污染,274,183,232,74,27,63,2.61,30
2014-11-24,优,49,37,30,9,18,39,1.43,23
2014-11-25,轻度污染,109,145,79,51,21,43,1.31,26
2014-11-26,轻度污染,110,145,82,36,31,47,1.44,15
2014-11-27,良,52,29,34,37,26,44,1.25,27
2014-11-28,良,98,147,70,67,27,51,1.92,31
2014-11-29,良,73,77,53,25,21,44,2.20,17
2014-11-30,良,65,99,42,54,25,47,1.62,22
2014-12-01,良,80,113,33,108,20,31,0.64,47
2014-12-02,良,87,156,42,110,43,36,1.01,47
2014-12-03,良,83,124,60,92,20,50,0.92,15
2014-12-04,轻度污染,101,163,75,109,33,50,1.14,30
2014-12-05,轻度污染,127,175,95,130,51,69,1.45,29
2014-12-06,良,96,112,67,106,51,69,1.25,36
2014-12-07,良,96,108,66,105,34,54,1.04,45
2014-12-08,良,96,92,68,120,51,59,1.20,45
2014-12-09,轻度污染,112,127,83,110,41,58,1.19,26
2014-12-10,轻度污染,120,143,90,80,26,41,1.07,21
2014-12-11,良,95,122,60,116,38,48,0.86,23
2014-12-12,轻度污染,103,144,75,142,39,63,1.08,28
2014-12-13,轻度污染,107,150,77,137,38,79,1.20,31
2014-12-14,轻度污染,112,112,83,139,55,83,1.45,31
2014-12-15,轻度污染,123,103,84,161,58,81,1.39,22
2014-12-16,良,77,106,28,96,25,39,0.70,52
2014-12-17,良,86,134,59,111,30,72,1.08,33
2014-12-18,轻度污染,107,126,80,140,55,82,1.29,12
2014-12-19,良,87,75,64,97,36,61,1.06,39
2014-12-20,轻度污染,126,172,95,128,34,67,1.49,32
2014-12-21,良,94,133,68,111,37,47,1.13,45
2014-12-22,轻度污染,111,142,83,128,50,71,1.29,33
2014-12-23,轻度污染,123,115,92,135,66,78,1.47,24
2014-12-24,中度污染,180,155,136,176,53,90,2.06,28
2014-12-25,严重污染,251,187,200,195,51,68,1.72,30
2014-12-26,轻度污染,148,139,112,110,45,61,1.71,26
2014-12-27,轻度污染,122,110,92,94,29,52,1.24,26
2014-12-28,轻度污染,148,125,112,113,36,46,1.23,44
2014-12-29,轻度污染,124,93,92,123,35,65,1.46,40
2014-12-30,中度污染,161,136,119,184,61,89,2.11,35
2014-12-31,中度污染,181,525,126,239,52,84,2.16,40
